Unnamed: 0,Source_ID,Target_ID,Source_Mol,Target_Mol,Source_Mol_pCMC,Target_Mol_pCMC,Delta_pCMC,Source_Mol_Area_min,Target_Mol_Area_min,Delta_Area_min,Source_Mol_AW_ST_CMC,Target_Mol_AW_ST_CMC,Delta_AW_ST_CMC
1104,compound_267,compound_199,CCCCCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCO,0.934628784656525,3.1674910872937594,"(2.1, 2.3]",0.843807816505432,0.462181091308594,high->low,32.0,28.3279724121094,high->low
1105,compound_224,compound_199,CCCCCCCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCO,2.08884572982788,3.1674910872937594,"(0.9, 1.1]",0.6845748424530029,0.462181091308594,high->low,30.5,28.3279724121094,no_change
1106,compound_200,compound_199,CCCCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCO,3.11918640771921,3.1674910872937594,"(-0.1, 0.1]",0.53,0.462181091308594,no_change,29.626775741577106,28.3279724121094,no_change
1107,compound_201,compound_199,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCO,3.04575749056068,3.1674910872937594,"(0.1, 0.3]",0.6419192552566529,0.462181091308594,high->low,29.8,28.3279724121094,no_change
1108,compound_200,compound_57,CCCCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCC(=O)NCCOCCOCCOCCO,3.11918640771921,3.3010299956639804,"(0.1, 0.3]",0.53,0.448722779750824,no_change,29.626775741577106,30.4918518066406,no_change
1109,compound_268,compound_200,CCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCO,0.961923122406006,3.11918640771921,"(2.1, 2.3]",0.8301532864570621,0.53,high->low,33.0,29.626775741577106,high->low
1110,compound_225,compound_200,CCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCO,2.0362121726544498,3.11918640771921,"(0.9, 1.1]",1.15,0.53,high->low,28.8,29.626775741577106,no_change
1111,compound_201,compound_200,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCO,3.04575749056068,3.11918640771921,"(-0.1, 0.1]",0.6419192552566529,0.53,high->low,29.8,29.626775741577106,no_change
1112,compound_202,compound_200,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCO,2.9403436183929403,3.11918640771921,"(0.1, 0.3]",0.6080785393714899,0.53,high->low,35.4,29.626775741577106,high->low
1113,compound_201,compound_57,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCC(=O)NCCOCCOCCOCCO,3.04575749056068,3.3010299956639804,"(0.1, 0.3]",0.6419192552566529,0.448722779750824,high->low,29.8,30.4918518066406,no_change
1114,compound_28,compound_201,CCCC(CCC)COCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,1.03120172023773,3.04575749056068,"(1.9, 2.1]",0.678516864776611,0.6419192552566529,no_change,31.7,29.8,high->low
1115,compound_277,compound_201,CCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,0.7546094655990601,3.04575749056068,"(2.1, 2.3]",0.777616381645203,0.6419192552566529,no_change,34.3,29.8,high->low
1116,compound_20,compound_201,CC(C)COCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,0.37577748298645,3.04575749056068,"(2.5, 2.7]",0.721915364265442,0.6419192552566529,no_change,35.0,29.8,high->low
1117,compound_269,compound_201,CCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,1.1322953701019298,3.04575749056068,"(1.9, 2.1]",0.793595373630524,0.6419192552566529,no_change,31.8,29.8,high->low
1118,compound_226,compound_201,CCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,2.00436480540245,3.04575749056068,"(0.9, 1.1]",0.8196214437484741,0.6419192552566529,no_change,31.8,29.8,high->low
1119,compound_202,compound_201,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,2.9403436183929403,3.04575749056068,"(0.1, 0.3]",0.6080785393714899,0.6419192552566529,no_change,35.4,29.8,high->low
1120,compound_383,compound_201,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,2.8860566476931604,3.04575749056068,"(0.1, 0.3]",0.42,0.6419192552566529,low->high,35.9,29.8,high->low
1121,compound_24,compound_201,CCC(CC)COCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,0.5701470375061041,3.04575749056068,"(2.3, 2.5]",0.666382431983948,0.6419192552566529,no_change,33.6,29.8,high->low
1122,compound_383,compound_202,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.8860566476931604,2.9403436183929403,"(-0.1, 0.1]",0.42,0.6080785393714899,low->high,35.9,35.4,no_change
1123,compound_424,compound_383,COCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.88605664769316,2.8860566476931604,"(0.9, 1.1]",0.76058429479599,0.42,high->low,39.379219055175795,35.9,no_change
1124,compound_32,compound_383,CCCCC(CCCC)COCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.16215014457703,2.8860566476931604,"(0.7, 0.9]",0.64258873462677,0.42,high->low,32.6,35.9,no_change
1125,compound_384,compound_197,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCN(C)C(=O)COCOCOCO,2.69897000433602,2.8894102897007503,"(0.1, 0.3]",0.41,0.419328047266123,no_change,28.5,35.9,low->high
1127,compound_400,compound_384,CCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.69897000433602,2.69897000433602,"(0.9, 1.1]",0.48,0.41,no_change,30.5,28.5,no_change
1128,compound_384,compound_60,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCC(O)CO,2.69897000433602,3.74496883665445,"(0.9, 1.1]",0.41,0.26,no_change,28.5,22.5,no_change
1129,compound_345,compound_384,CCCCCCCCC(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,2.3467874862246605,2.69897000433602,"(0.3, 0.5]",0.51,0.41,no_change,28.0,28.5,no_change
1130,compound_328,compound_384,CC(C)CCCC(C)CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,2.39794000867204,2.69897000433602,"(0.3, 0.5]",0.38,0.41,no_change,27.7,28.5,no_change
1131,compound_384,compound_198,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,2.69897000433602,3.09199779882745,"(0.3, 0.5]",0.41,0.467176824808121,no_change,28.5,28.9800300598145,no_change
1132,compound_384,compound_382,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCOCCOCCOCCO,2.69897000433602,3.22184874961636,"(0.5, 0.7]",0.41,0.382906019687653,no_change,28.5,27.5059814453125,no_change
1133,compound_384,compound_385,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,2.69897000433602,3.15490195998574,"(0.3, 0.5]",0.41,0.53,no_change,28.5,28.0,no_change
1134,compound_384,compound_386,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,2.69897000433602,3.60205999132796,"(0.9, 1.1]",0.41,0.53,no_change,28.5,28.5,no_change
1135,compound_330,compound_384,CCCCCC(CCCC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.82390874094432,2.69897000433602,"(0.7, 0.9]",0.55,0.41,no_change,25.1,28.5,no_change
1136,compound_332,compound_384,CCCCCCC(CCC)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1.92081875395238,2.69897000433602,"(0.7, 0.9]",0.54,0.41,no_change,26.0,28.5,no_change
1137,compound_197,compound_385,CCCCCCCCCCN(C)C(=O)COCOCOCO,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,2.8894102897007503,3.15490195998574,"(0.1, 0.3]",0.419328047266123,0.53,no_change,35.9,28.0,high->low
1138,compound_385,compound_60,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCC(O)CO,3.15490195998574,3.74496883665445,"(0.5, 0.7]",0.53,0.26,no_change,28.0,22.5,no_change
1139,compound_401,compound_385,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1.7958800173440803,3.15490195998574,"(1.3, 1.5]",0.48,0.53,no_change,30.5,28.0,no_change
1140,compound_198,compound_385,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,3.09199779882745,3.15490195998574,"(-0.1, 0.1]",0.467176824808121,0.53,no_change,28.9800300598145,28.0,no_change
1141,compound_385,compound_382,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCOCCOCCOCCO,3.15490195998574,3.22184874961636,"(-0.1, 0.1]",0.53,0.382906019687653,no_change,28.0,27.5059814453125,no_change
1142,compound_385,compound_386,CCCCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,3.15490195998574,3.60205999132796,"(0.3, 0.5]",0.53,0.53,no_change,28.0,28.5,no_change
1143,compound_197,compound_386,CCCCCCCCCCN(C)C(=O)COCOCOCO,CCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,2.8894102897007503,3.60205999132796,"(0.7, 0.9]",0.419328047266123,0.53,no_change,35.9,28.5,high->low
1144,compound_386,compound_60,CCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCCCC(O)CO,3.60205999132796,3.74496883665445,"(0.1, 0.3]",0.53,0.26,no_change,28.5,22.5,no_change
1145,compound_402,compound_386,CCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,CCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,2.22184874961636,3.60205999132796,"(1.3, 1.5]",0.48,0.53,no_change,30.5,28.5,no_change
1146,compound_198,compound_386,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,3.09199779882745,3.60205999132796,"(0.5, 0.7]",0.467176824808121,0.53,no_change,28.9800300598145,28.5,no_change
1147,compound_382,compound_386,CCCCCCCCCCOCCOCCOCCO,CCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,3.22184874961636,3.60205999132796,"(0.3, 0.5]",0.382906019687653,0.53,no_change,27.5059814453125,28.5,no_change
1148,compound_56,compound_387,CCCCCCCCCCC(=O)N(CCO)CCO,CCCCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,3.57839607313017,4.48148606012211,"(0.9, 1.1]",0.455427080392838,0.33,no_change,34.2848739624023,28.0,high->low
1149,compound_59,compound_387,CCCCCCCCCCC(O)CCO,CCCCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,3.73015451431274,4.48148606012211,"(0.7, 0.9]",0.24337923526763894,0.33,no_change,23.5,28.0,no_change
1150,compound_60,compound_387,CCCCCCCCCCC(O)CO,CCCCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,3.74496883665445,4.48148606012211,"(0.7, 0.9]",0.26,0.33,no_change,22.5,28.0,no_change
1151,compound_414,compound_387,CCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,CCCCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,2.17392519729917,4.48148606012211,"(2.3, 2.5]",0.5,0.33,no_change,25.1,28.0,no_change
1152,compound_403,compound_387,CCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,CCCCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,3.3187587626244106,4.48148606012211,"(1.1, 1.3]",0.38,0.33,no_change,24.1,28.0,no_change
1153,compound_198,compound_387,CCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,3.09199779882745,4.48148606012211,"(1.3, 1.5]",0.467176824808121,0.33,no_change,28.9800300598145,28.0,no_change
1154,compound_382,compound_387,CCCCCCCCCCOCCOCCOCCO,CCCCCCCCCCSC(O)[C@H]1OC(=O)[C@@H](O)[C@@H]1O,3.22184874961636,4.48148606012211,"(1.1, 1.3]",0.382906019687653,0.33,no_change,27.5059814453125,28.0,no_change
1163,compound_194,compound_353,CCCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCCC(=O)N(C)CC(=O)O,3.52302353424047,3.63078414258986,"(0.1, 0.3]",0.467265427112579,0.38,no_change,29.290283203125,26.1,no_change
1164,compound_194,compound_63,CCCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCCC(=O)N(CCO)CCO,3.52302353424047,3.57839607313017,"(-0.1, 0.1]",0.467265427112579,0.44,no_change,29.290283203125,34.7,low->high
1166,compound_194,compound_356,CCCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCCC(=O)NC1CCOC1=O,3.52302353424047,5.397940008672039,"(1.7, 1.9]",0.467265427112579,0.3527296185493471,no_change,29.290283203125,36.22560501098629,low->high
1167,compound_70,compound_194,CCCCCCCCCCCC(O)NCCOCCO,CCCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,3.39804859586648,3.52302353424047,"(0.1, 0.3]",0.422957271337509,0.467265427112579,no_change,30.2930755615234,29.290283203125,no_change
1168,compound_194,compound_73,CCCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCCC(O)OCCOCC,3.52302353424047,4.48148606012211,"(0.9, 1.1]",0.467265427112579,0.33619472384452803,no_change,29.290283203125,26.6185817718506,no_change
1169,compound_194,compound_74,CCCCCCCCCCCOC1[CH][C@H](O)[C@@H](O)C(O)O1,CCCCCCCCCCCC(O)OCCOCCOCC,3.52302353424047,4.2839966563652006,"(0.7, 0.9]",0.467265427112579,0.42,no_change,29.290283203125,27.9,no_change
1170,compound_195,compound_76,CCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCC,3.52302353424047,4.19382002601611,"(0.5, 0.7]",0.61866694688797,0.5,high->low,34.830696105956996,30.5,high->low
1171,compound_195,compound_77,CCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCC,3.52302353424047,4.06048074738138,"(0.5, 0.7]",0.61866694688797,0.45,high->low,34.830696105956996,31.0,high->low
1172,compound_195,compound_78,CCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCC,3.52302353424047,4.08618614761628,"(0.5, 0.7]",0.61866694688797,0.57,high->low,34.830696105956996,33.7,no_change
1173,compound_195,compound_79,CCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCC,3.52302353424047,3.96257350205938,"(0.3, 0.5]",0.61866694688797,0.66,no_change,34.830696105956996,34.8,no_change
1174,compound_195,compound_80,CCCCCCCCCCCOOCCOCCOCCOCCOCCOCCOCCOCC,CCCCCCCCCCCC(O)OCCOCCOCCOCCOCCOCCOCCOCCOCC,3.52302353424047,4.0,"(0.3, 0.5]",0.61866694688797,0.642332851886749,no_change,34.830696105956996,36.171089172363295,no_change
1175,compound_163,compound_85,CCCCCCCCCCCCN(C)C.Cl,CCCCCCCCCCCCC(O)CCO,2.59598588943481,4.69279336929321,"(1.9, 2.1]",0.521179378032684,0.300029546022415,no_change,38.5,26.3,high->low
1176,compound_169,compound_85,CCCCCCCCCCCCOCCOCCOCCO,CCCCCCCCCCCCC(O)CCO,4.2839966563652006,4.69279336929321,"(0.3, 0.5]",0.42,0.300029546022415,no_change,27.7,26.3,no_change
1177,compound_163,compound_169,CCCCCCCCCCCCN(C)C.Cl,CCCCCCCCCCCCOCCOCCOCCO,2.59598588943481,4.2839966563652006,"(1.5, 1.7]",0.521179378032684,0.42,no_change,38.5,27.7,high->low
1178,compound_169,compound_170,CCCCCCCCCCCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCO,4.2839966563652006,5.397940008672039,"(1.1, 1.3]",0.42,0.46,no_change,27.7,28.4,no_change
1179,compound_171,compound_169,CCCCCCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCO,4.19382002601611,4.2839966563652006,"(-0.1, 0.1]",0.5,0.42,no_change,30.3,27.7,no_change
1180,compound_172,compound_169,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCO,4.06048074738138,4.2839966563652006,"(0.1, 0.3]",0.516757369041443,0.42,no_change,30.8,27.7,no_change
1181,compound_372,compound_169,CCCCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,CCCCCCCCCCCCOCCOCCOCCO,3.72124639904717,4.2839966563652006,"(0.5, 0.7]",0.44874995946884105,0.42,no_change,30.925720214843803,27.7,no_change
1182,compound_85,compound_170,CCCCCCCCCCCCC(O)CCO,CCCCCCCCCCCCOCCOCCOCCOCCO,4.69279336929321,5.397940008672039,"(0.7, 0.9]",0.300029546022415,0.46,no_change,26.3,28.4,no_change
1183,compound_171,compound_170,CCCCCCCCCCCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCO,4.19382002601611,5.397940008672039,"(1.1, 1.3]",0.5,0.46,no_change,30.3,28.4,no_change
1184,compound_84,compound_170,CCCCCCCCCCCCC(NCCOCCOCCOCCO)C(=O)O,CCCCCCCCCCCCOCCOCCOCCOCCO,3.47404865875199,5.397940008672039,"(1.9, 2.1]",0.483014643192291,0.46,no_change,31.3807373046875,28.4,high->low
1185,compound_172,compound_170,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCO,4.06048074738138,5.397940008672039,"(1.3, 1.5]",0.516757369041443,0.46,no_change,30.8,28.4,no_change
1186,compound_173,compound_170,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCO,4.08618614761628,5.397940008672039,"(1.3, 1.5]",0.57,0.46,no_change,33.5,28.4,high->low
1187,compound_84,compound_171,CCCCCCCCCCCCC(NCCOCCOCCOCCO)C(=O)O,CCCCCCCCCCCCOCCOCCOCCOCCOCCO,3.47404865875199,4.19382002601611,"(0.7, 0.9]",0.483014643192291,0.5,no_change,31.3807373046875,30.3,high->low
1188,compound_172,compound_171,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCO,4.06048074738138,4.19382002601611,"(0.1, 0.3]",0.516757369041443,0.5,no_change,30.8,30.3,no_change
1189,compound_173,compound_171,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCO,4.08618614761628,4.19382002601611,"(0.1, 0.3]",0.57,0.5,no_change,33.5,30.3,high->low
1190,compound_174,compound_171,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCO,3.96257350205938,4.19382002601611,"(0.1, 0.3]",0.66,0.5,high->low,34.6,30.3,high->low
1191,compound_84,compound_169,CCCCCCCCCCCCC(NCCOCCOCCOCCO)C(=O)O,CCCCCCCCCCCCOCCOCCOCCO,3.47404865875199,4.2839966563652006,"(0.7, 0.9]",0.483014643192291,0.42,no_change,31.3807373046875,27.7,high->low
1192,compound_84,compound_172,CCCCCCCCCCCCC(NCCOCCOCCOCCO)C(=O)O,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,3.47404865875199,4.06048074738138,"(0.5, 0.7]",0.483014643192291,0.516757369041443,no_change,31.3807373046875,30.8,high->low
1193,compound_172,compound_173,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,4.06048074738138,4.08618614761628,"(-0.1, 0.1]",0.516757369041443,0.57,no_change,30.8,33.5,low->high
1194,compound_174,compound_172,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,3.96257350205938,4.06048074738138,"(-0.1, 0.1]",0.66,0.516757369041443,high->low,34.6,30.8,high->low
1195,compound_175,compound_172,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,4.05365228652954,4.06048074738138,"(-0.1, 0.1]",0.598833620548248,0.516757369041443,no_change,35.8,30.8,high->low
1196,compound_84,compound_173,CCCCCCCCCCCCC(NCCOCCOCCOCCO)C(=O)O,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,3.47404865875199,4.08618614761628,"(0.5, 0.7]",0.483014643192291,0.57,no_change,31.3807373046875,33.5,no_change
1197,compound_174,compound_173,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,3.96257350205938,4.08618614761628,"(0.1, 0.3]",0.66,0.57,high->low,34.6,33.5,no_change
1198,compound_175,compound_173,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,4.05365228652954,4.08618614761628,"(-0.1, 0.1]",0.598833620548248,0.57,no_change,35.8,33.5,no_change
1199,compound_174,compound_175,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,3.96257350205938,4.05365228652954,"(-0.1, 0.1]",0.66,0.598833620548248,high->low,34.6,35.8,no_change
1200,compound_175,compound_176,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,4.05365228652954,4.402836322784419,"(0.3, 0.5]",0.598833620548248,0.7197072505950931,low->high,35.8,39.8,no_change
1201,compound_374,compound_162,CCCCCCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCCCN(C)C(=O)COCOCOCO,3.69897000433602,3.83564714421556,"(0.1, 0.3]",0.51,0.4161752048054749,no_change,31.5,34.4,no_change
1202,compound_374,compound_169,CCCCCCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCCCOCCOCCOCCO,3.69897000433602,4.2839966563652006,"(0.5, 0.7]",0.51,0.42,no_change,31.5,27.7,high->low
1203,compound_374,compound_372,CCCCCCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,3.69897000433602,3.72124639904717,"(-0.1, 0.1]",0.51,0.44874995946884105,no_change,31.5,30.925720214843803,high->low
1204,compound_374,compound_375,CCCCCCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,3.69897000433602,4.30102999566398,"(0.5, 0.7]",0.51,0.54,no_change,31.5,28.4,high->low
1205,compound_162,compound_375,CCCCCCCCCCCCN(C)C(=O)COCOCOCO,CCCCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,3.83564714421556,4.30102999566398,"(0.3, 0.5]",0.4161752048054749,0.54,no_change,34.4,28.4,high->low
1206,compound_169,compound_375,CCCCCCCCCCCCOCCOCCOCCO,CCCCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,4.2839966563652006,4.30102999566398,"(-0.1, 0.1]",0.42,0.54,no_change,27.7,28.4,no_change
1207,compound_372,compound_375,CCCCCCCCCCCCOC1OC(CO)C(O)C(O)C1O,CCCCCCCCCCCCO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,3.72124639904717,4.30102999566398,"(0.5, 0.7]",0.44874995946884105,0.54,no_change,30.925720214843803,28.4,no_change
1208,compound_178,compound_88,CCCCCCCCCCCCOCOC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,CCCCCCCCCCCCC(O)[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,3.63808338133136,3.72101788313456,"(-0.1, 0.1]",0.5081130862236021,0.4320532381534579,no_change,31.0779209136963,30.834463119506804,high->low
1209,compound_155,compound_153,CCCCCCCCCCCCCON(C)CCOCCOCCOCCO,CCCCCCCCCCCCCOCCOCCOCCOCCOCCO,3.292004253577069,4.3098039199714915,"(0.9, 1.1]",0.550234079360962,0.45749431848526,no_change,32.2782554626465,30.6104393005371,high->low
1210,compound_155,compound_158,CCCCCCCCCCCCCON(C)CCOCCOCCOCCO,CCCCCCCCCCCCCONCCOCCOCCOCCO,3.292004253577069,3.3010299956639804,"(-0.1, 0.1]",0.550234079360962,0.5519065260887149,no_change,32.2782554626465,31.532724380493196,no_change
